pos,name,team,drafts,adp,adp.sd,pos.rk,pos.rk.sd,min,max
TE,David TE Johnson,PIT,1,1,,1,,1,1
TE,Virgil Green,DEN,1,178,,25,,178,178
RB,Mike Tolbert,BUF,1,183,,58,,183,183
QB,Trevone Boykin,SEA,1,209,,28,,209,209
WR,Isaiah Ford,FA,1,209,,79,,209,209
QB,DeShone Kizer,FA,1,215,,29,,215,215
RB,Cameron Artis-Payne,CAR,1,215,,63,,215,215
WR,Russell Shepard,CAR,1,218,,83,,218,218
TE,Daniel Brown,CHI,1,219,,29,,219,219
TE,Xavier Grimble,PIT,1,219,,29,,219,219
RB,Elijah McGuire,FA,1,221,,69,,221,221
TE,Jacob Tamme,ATL,1,222,,30,,222,222
WR,Nelson Agholor,PHI,1,226,,83,,226,226
RB,Alfred Blue,HOU,1,228,,67,,228,228
RB,Brian Hill,FA,1,229,,62,,229,229
RB,Kenjon Barner,LAC,1,229,,68,,229,229
TE,Ben Koyack,JAC,1,229,,30,,229,229
QB,Matt Barkley,SFO,1,230,,29,,230,230
TE,Ryan Griffin,HOU,1,231,,32,,231,231
TE,Gerald Everett,FA,1,232,,32,,232,232
WR,Eric Rogers,SFO,1,232,,81,,232,232
TE,Darren Waller,BAL,1,233,,32,,233,233
RB,Donnel Pumphrey,FA,1,234,,64,,234,234
RB,Kenneth Farrow,LAC,1,234,,67,,234,234
QB,A.J. McCarron,CIN,1,235,,30,,235,235
TE,Niles Paul,WAS,1,235,,35,,235,235
RB,Tra Carson,CIN,1,237,,66,,237,237
RB,Jonathan Williams,BUF,2,209.5,6.36,62,1.41,205,214
WR,Brice Butler,DAL,2,224.5,19.09,85.5,2.12,211,238
RB,Corey Clement,FA,2,230.5,2.12,66.5,0.71,229,232
RB,Matt Asiata,MIN,2,231,11.31,66,1.41,223,239
RB,Peyton Barber,TBB,2,232.5,10.61,67,2.83,225,240
WR,Josh Reynolds,FA,2,233.5,2.12,83,1.41,232,235
TE,Maxx Williams,BAL,2,238,2.83,33.5,0.71,236,240
QB,Josh McCown,NYJ,3,199,26.89,27.33,3.21,182,230
RB,Keith Marshall,WAS,3,207.33,45.79,64,8.72,155,240
TE,Trey Burton,PHI,3,214.33,27.14,29,4.36,183,230
WR,Aldrick Robinson,SFO,3,218,24.58,84.67,7.09,190,236
RB,Knile Davis,PIT,3,222.33,6.66,66.33,4.73,218,230
WR,Taywan Taylor,FA,3,231.67,3.06,84.67,1.53,229,235
QB,Brett Hundley,GBP,3,232,2.65,28.67,0.58,229,234
QB,Teddy Bridgewater,MIN,4,197.75,26.89,26.75,2.22,170,233
RB,Benny Cunningham,CHI,4,213.5,22.83,63,2.94,186,236
WR,Malachi Dupre,FA,4,226.75,7.37,80.75,4.35,218,235
WR,Charles Johnson,CAR,4,227,5.89,84.75,2.22,219,233
RB,Alex Collins,SEA,4,229.75,7.27,66.25,1.5,219,235
RB,Joe Williams,FA,4,236.25,0.96,67.25,1.71,235,237
QB,Patrick Mahomes,FA,5,210.6,27.3,30.4,2.79,166,231
RB,Damien Williams,MIA,5,219,25.06,64.6,3.85,178,237
RB,Dwayne Washington,DET,5,224.6,11.01,64,1.87,213,240
RB,Elijah Hood,FA,5,236.8,3.27,67.4,1.34,232,240
TE,A.J. Derby,DEN,6,213.67,16.65,30.33,2.5,183,232
RB,Corey Grant,JAC,6,217.17,22.81,64.33,3.44,179,239
WR,Andre Holmes,BUF,6,217.5,16.59,82.33,5.01,198,239
WR,Jermaine Kearse,SEA,6,230.17,3.76,85,2.83,223,233
WR,Justin Hunter,PIT,7,222.14,16.42,82.43,5.53,198,237
RB,Marlon Mack,FA,7,223.86,10.79,64.86,2.27,208,239
WR,Braxton Miller,HOU,7,229.14,8.67,84.43,2.3,217,240
QB,Mitch Trubisky,FA,8,220.75,15.92,29,1.93,193,239
TE,Dion Sims,CHI,8,221.5,14.33,29.88,2.9,196,235
TE,Austin Seferian-Jenkins,NYJ,8,228.13,13.73,30.63,2.07,198,240
QB,Brock Osweiler,CLE,9,211.44,17.87,28.89,1.69,175,230
WR,Pharoh Cooper,LAR,9,224.67,13.51,123.56,48.42,192,234
WR,Seth Roberts,OAK,9,225.67,10.31,83.56,3.36,206,239
TE,Jake Butt,FA,10,216.7,10.98,30.8,1.99,200,233
RB,Daniel Lasco,NOS,10,217.7,20.53,64.9,4.12,181,238
WR,Brandon Coleman,NOS,10,219,23.04,82.6,6.31,181,239
TE,Lance Kendricks,GBP,11,225.64,20.19,30.45,3.88,173,240
QB,Trevor Siemian,DEN,11,228.18,12.44,29.55,1.37,203,240
WR,Brian Quick,WAS,12,216.83,20.39,98.75,37.97,183,240
WR,Bruce Ellington,SFO,12,227.75,14.86,83.67,4.01,195,238
WR,Adam Humphries,TBB,12,229.17,13.09,84.83,4.06,197,240
RB,Alfred Morris,DAL,13,219.77,15.59,64.77,3.09,192,236
WR,Jaron Brown,ARI,13,226.54,12.3,84.69,3.17,200,239
TE,Jermaine Gresham,ARI,14,208.71,22.9,29.14,3.51,159,236
QB,Paxton Lynch,DEN,14,226.93,14.21,29.79,1.48,195,239
RB,Travaris Cadet,NOS,14,230.43,7.54,75.36,24.78,216,240
TE,Will Tye,NYG,15,218.6,18.9,30.47,2.26,178,240
WR,Leonte Carroo,MIA,16,204.88,23.74,79.81,6.16,172,240
RB,Lance Dunbar,LAR,18,213.83,21.75,64.06,3.7,175,240
WR,Dorial Green-Beckham,PHI,18,215.39,15.74,81.11,3.12,183,237
WR,Dede Westbrook,FA,18,216.67,25.59,81.83,7.15,140,239
WR,Marquise Goodwin,SFO,18,220.56,19.16,82.28,5.89,159,239
WR,Markus Wheaton,CHI,18,222.17,14.71,81.78,3.12,179,239
RB,James Conner,FA,19,220.37,19.58,65.11,3.14,176,239
WR,Cooper Kupp,FA,21,218.14,23.67,82.14,6.83,158,240
RB,Matt Jones,WAS,21,219.95,19.48,70.43,20.73,169,240
WR,Geronimo Allison,GBP,21,223.33,16.57,83.57,4.03,186,240
RB,Karlos Williams,FA,22,203.77,22.09,61.32,3.73,167,238
WR,Dontrelle Inman,LAC,25,220.92,14.69,89.44,23.19,192,240
RB,Wayne Gallman,FA,28,207.39,24.6,61.57,4.73,153,239
RB,Tim Hightower,NOS,28,215.18,21.02,63.82,4.35,158,238
DEF,New Orleans Saints,NOS,31,231.81,4.81,24.58,2.29,219,240
QB,Colin Kaepernick,FA,32,204.03,20.79,28,1.74,153,237
RB,Christine Michael,GBP,33,209.52,28.15,63,6.19,125,240
RB,Kyle Juszczyk,SFO,35,220.54,19.29,72.54,22.85,159,240
WR,Terrance Williams,DAL,35,225.23,11.69,83.23,3.64,189,239
TE,Clive Walford,OAK,37,208.35,21.09,28.08,4.01,157,238
QB,Jay Cutler,FA,37,215.32,17.25,28.68,1.4,182,240
RB,Jeremy Langford,CHI,39,219.56,17.96,67.64,15.58,154,239
RB,Jeremy McNichols,FA,42,213.83,21.3,63.1,3.86,157,239
RB,Andre Ellington,ARI,42,220.83,18.98,64.52,3.68,169,240
WR,KD Cannon,FA,45,219.89,19.86,82.07,5.35,137,240
WR,Jeremy Kerley,SFO,46,221,19.33,82.54,4.83,169,240
WR,Anquan Boldin,FA,47,218.81,18.22,81.85,4.41,168,238
RB,DeAngelo Williams,PIT,48,208.67,28.13,61.83,5.32,143,240
RB,Darren McFadden,DAL,48,216.81,22.9,63.88,4.58,143,240
WR,Cordarrelle Patterson,OAK,49,217.37,15.69,81.76,3.68,175,239
RB,Kenyan Drake,MIA,51,218.35,19.64,64.16,3.93,157,240
DEF,Indianapolis Colts,IND,57,233.4,5.92,25.05,2.54,217,240
TE,Jesse James,PIT,63,216.56,17.57,30.62,6.51,176,240
DEF,Cleveland Browns,CLE,66,232.3,6.21,24.42,2.46,214,240
WR,Chris Godwin,FA,67,210.45,19.88,82.09,13.85,144,239
WR,Michael Floyd,NEP,70,208.51,22.46,81.97,16.43,133,240
QB,Deshaun Watson,FA,70,212.06,24.49,28.49,2.2,152,240
WR,Sammie Coates,PIT,71,216.06,18.89,83.94,15.8,140,240
TE,Vernon Davis,WAS,71,222.15,13.96,30.56,1.97,191,240
DEF,New York Jets,NYJ,73,229.77,8.52,23.53,2.96,205,240
RB,Jamaal Williams,FA,74,203.82,29.34,61.32,5.59,141,240
DEF,Washington Redskins,WAS,77,232.94,5.5,24.74,2.21,212,240
WR,Zay Jones,FA,78,214.96,25.16,83.29,17.02,120,240
TE,Erik Swoope,IND,79,221.37,15.86,30.39,2.36,174,240
WR,Kamar Aiken,IND,83,208.35,23.06,82.52,17.57,141,240
RB,Zach Zenner,DET,83,208.65,32.36,62.07,7.62,52,240
RB,Charcandrick West,KCC,86,220.73,17.04,66.02,10.35,172,240
DEF,San Francisco 49ers,SFO,96,231.48,7.14,24.18,3.94,203,240
QB,Jimmy Garoppolo,NEP,108,213.83,20.28,28.62,1.51,152,240
WR,Carlos Henderson,FA,108,215.12,23.64,82.72,13.18,128,240
QB,Brian Hoyer,SFO,109,209.45,22.98,28.82,4.49,153,240
DEF,Detroit Lions,DET,129,231.57,6.92,24.03,3.87,207,240
WR,Kendall Wright,CHI,133,213.17,20.11,81.58,10.14,126,240
WR,Travis Benjamin,LAC,137,214.92,20.22,82.28,11.19,150,240
WR,Paul Richardson,SEA,139,209.36,18.44,80.58,9.37,159,240
WR,Curtis Samuel,FA,146,209.15,25.26,80.29,10.96,134,240
DEF,Tennessee Titans,TEN,146,230.92,6.63,23.93,4.52,208,240
WR,Phillip Dorsett,IND,164,208.05,20.67,80.3,11.21,152,240
WR,Brandon LaFell,CIN,172,213.77,19.22,82.61,13.56,160,240
RB,Marshawn Lynch,FA*,174,161.47,45.43,52.78,14,51,240
DEF,Chicago Bears,CHI,174,229.12,6.85,22.85,3.25,206,240
RB,Wendell Smallwood,PHI,177,197.36,24.15,60.9,8.19,133,240
RB,Ryan Mathews,PHI,181,201.97,24.38,61.72,8.07,122,240
WR,Tajae Sharpe,TEN,182,207.7,21.39,79.97,10.37,140,240
RB,Terrance West,BAL,189,201.98,25.2,62.45,9.42,112,240
RB,Shane Vereen,NYG,189,203.89,23.72,61.77,8.26,132,239
RB,Kareem Hunt,FA,197,195.22,29.2,60.3,8.73,112,240
TE,Dennis Pitta,BAL,200,206.73,22.92,28.09,4.06,106,240
TE,Gary Barnidge,CLE,205,203.64,21.65,27.94,5.27,123,240
QB,Jared Goff,LAR,210,203.2,20.97,27.43,1.36,150,240
QB,Mike Glennon,CHI,224,199.59,23.08,27.68,3.6,152,239
WR,Robby Anderson,NYJ,226,194.77,22.79,75.75,5.62,135,239
DEF,Miami Dolphins,MIA,228,227.28,7.42,22.07,4.27,202,240
TE,Zach Miller,CHI,229,198.22,26.47,26.93,5.41,121,240
RB,Chris Ivory,JAC,233,194.55,24.87,60.63,10.08,126,240
DEF,Green Bay Packers,GBP,234,226.81,7.83,21.84,4.37,193,240
WR,Eli Rogers,PIT,235,199.05,21.06,78.4,12.62,140,239
TE,David Njoku,FA,237,190.5,29,25.64,6.92,103,240
DEF,Dallas Cowboys,DAL,237,225.48,8.88,20.96,3.73,183,240
TE,Tyler Higbee,LAR,239,199.7,24.18,27.2,4.93,128,240
TE,Antonio Gates,LAC,241,195.6,22.53,26.5,5.21,135,240
WR,Torrey Smith,PHI,244,201.5,23.11,78.51,10.4,113,240
DEF,Buffalo Bills,BUF,246,226.02,6.92,21.24,3.4,205,240
WR,Chris Hogan,NEP,250,174.19,30.41,71.09,13.77,88,238
RB,Chris Thompson,WAS,260,193.2,24.32,59.93,7,116,239
WR,Laquon Treadwell,MIN,263,189.43,27.9,75.59,13.61,97,240
TE,Vance McDonald,SFO,264,196.16,20.63,26.42,4.41,146,240
DEF,Tampa Bay Buccaneers,TBB,269,221.13,8.79,19.13,3.39,189,240
RB,D'Onta Foreman,FA,270,174.97,31.38,55.84,8.83,104,239
WR,Devin Funchess,CAR,270,183.18,23.39,73.37,11.18,103,239
DEF,Los Angeles Chargers,LAC,273,213.75,8.35,15.79,3.63,189,236
DEF,Baltimore Ravens,BAL,273,215.85,8.18,16.66,3.42,192,239
QB,Sam Bradford,MIN,274,186.5,21.5,26.21,2.71,143,240
TE,Charles Clay,BUF,275,195.37,21.72,26.45,4.25,70,240
DEF,Pittsburgh Steelers,PIT,275,209.64,8.48,13.84,3.61,176,233
RB,Jacquizz Rodgers,TBB,276,187.3,23.67,58.75,7.15,113,240
TE,Evan Engram,FA,277,179.64,27.14,23.55,5.63,120,240
DEF,Cincinnati Bengals,CIN,277,216.11,8.8,16.77,3.66,194,240
DEF,Oakland Raiders,OAK,278,210.5,8.41,14.27,3.68,183,236
DEF,Los Angeles Rams,LAR,279,206.88,10.66,12.79,3.49,133,227
DEF,Philadelphia Eagles,PHI,279,207.92,9.52,13.03,3.78,173,233
RB,Samaje Perine,FA,280,174.16,34.85,55.56,9.35,85,240
WR,Robert Woods,LAR,282,189.07,24.43,74.89,10.5,124,239
DEF,Carolina Panthers,CAR,282,206.9,9.35,12.8,3.47,165,228
WR,JuJu Smith-Schuster,FA,284,177.09,29.79,71.5,13.44,89,240
WR,Josh Gordon,CLE,286,171.6,30.43,69.95,13.3,73,240
RB,DeAndre Washington,OAK,287,178.6,22.87,57.14,8.85,109,239
WR,Mohamed Sanu,ATL,287,189.36,21.55,75.05,9.87,126,240
DEF,New York Giants,NYG,287,196.44,9.15,8.63,2.42,158,215
RB,Darren Sproles,PHI,288,182.14,24.96,57.81,8.05,114,240
DEF,Atlanta Falcons,ATL,288,199.77,10.36,9.95,2.78,154,226
DEF,Jacksonville Jaguars,JAC,288,205.38,11.33,12.39,4.56,169,237
WR,Tyler Boyd,CIN,290,178.09,27.26,71.68,10.19,109,240
DEF,Arizona Cardinals,ARI,292,192.5,9.37,7.33,1.92,150,212
DEF,New England Patriots,NEP,293,187.86,11.41,6.22,1.77,123,211
RB,Jalen Richard,OAK,294,174.97,26.22,56.25,8.16,100,240
TE,Dwayne Allen,NEP,294,176.78,23.24,23.23,5.18,98,240
DEF,Minnesota Vikings,MIN,295,182.31,11.12,4.9,1.68,125,203
QB,Tony Romo,DAL,296,163.26,16.73,23.47,3.5,121,216
TE,Jared Cook,OAK,296,168.43,25.65,21.3,6.1,111,240
DEF,Seattle Seahawks,SEA,298,177.47,11.46,3.81,1.22,139,206
TE,Jason Witten,DAL,299,167.89,17.8,21.29,4.14,99,220
RB,Devontae Booker,DEN,300,159.19,25.64,52.67,8.51,98,238
QB,Alex Smith,KCC,300,174.18,18.78,25.07,3.7,130,235
WR,Ted Ginn Jr.,NOS,300,175.37,26,70.58,10.34,110,240
TE,Ladarius Green,PIT,301,170.48,21.41,21.7,4.66,120,240
DEF,Houston Texans,HOU,301,177.77,13.54,3.99,1.46,61,202
WR,Cole Beasley,DAL,302,166.52,18.49,68.32,9.12,73,224
RB,Mike Gillislee,BUF,302,167.56,22.06,54.84,8.29,107,239
WR,Allen Hurns,JAC,302,176.26,19.46,71.29,9.18,116,240
WR,Tavon Austin,LAR,304,168.64,18.89,68.99,9.33,100,225
DEF,Kansas City Chiefs,KCC,305,167.54,13.66,2.31,0.97,123,201
WR,Malcolm Mitchell,NEP,307,137.59,31.54,59.67,12.7,73,221
QB,Joe Flacco,BAL,307,159.32,11.95,23.09,2.7,133,217
RB,T.J. Yeldon,JAC,308,150.71,22.35,50.85,9.02,86,216
WR,J.J. Nelson,ARI,310,159.92,20.42,66.21,7.94,87,236
WR,Taylor Gabriel,ATL,310,166.42,19.88,68.44,8.55,87,220
TE,Julius Thomas,MIA,311,162.28,17.03,20.24,3.99,110,215
DEF,Denver Broncos,DEN,312,154.91,16.95,1.33,0.73,95,200
TE,C.J. Fiedorowicz,HOU,313,153.83,15.92,18.29,3.07,99,208
QB,Ryan Tannehill,MIA,313,154.46,12.97,22.05,3.21,119,204
WR,Quincy Enunwa,NYJ,313,155.55,17.18,64.89,7.8,106,215
WR,Marqise Lee,JAC,315,150.07,18.27,63.16,8.42,91,203
RB,James White,NEP,316,146.5,22.74,49.63,7.3,68,224
QB,Carson Palmer,ARI,316,155.94,13.92,22.31,3.22,122,212
TE,Coby Fleener,NOS,317,155.16,14.78,18.66,3.35,121,222
QB,Andy Dalton,CIN,321,137.36,10.49,17.93,2.66,62,165
WR,John Ross,FA,321,143.62,25.63,61.43,10.96,60,213
TE,Austin Hooper,ATL,321,145.64,15.29,16.94,3.09,109,192
RB,Doug Martin,TBB,322,134.59,20.24,46.47,7.07,60,196
TE,O.J. Howard,FA,322,144.69,21.58,16.92,3.8,100,224
RB,Charles Sims,TBB,323,141.94,17.03,48.57,7.34,88,227
QB,Blake Bortles,JAC,323,142.07,9.38,19.31,2.82,120,172
WR,Kenny Stills,MIA,324,138.52,15.27,59.85,8.05,86,186
QB,Eli Manning,NYG,325,135.37,9.94,17.53,3.05,89,163
QB,Carson Wentz,PHI,325,140.14,11.77,18.61,3.07,65,170
RB,LeGarrette Blount,NEP,326,113.55,26.1,40.4,9.9,48,181
RB,Jerick McKinnon,MIN,328,127.35,17.85,44.75,7.64,75,176
RB,Alvin Kamara,FA,328,129.34,24.42,44.77,7.66,52,214
WR,Mike Wallace,BAL,328,138.31,19.53,59.69,7.95,62,204
QB,Tyrod Taylor,BUF,329,136.59,9.83,17.76,2.53,107,178
TE,Jack Doyle,IND,329,140.16,27.12,16.54,4.8,86,227
WR,Will Fuller,HOU,330,121.58,18.89,54.78,8.44,59,172
RB,Jamaal Charles,KCC,331,108.61,20.57,38.98,8.5,53,168
QB,Philip Rivers,LAC,331,126.68,8.29,14.79,2.18,81,151
RB,Frank Gore,IND,333,131.32,19.56,45.66,7.42,55,178
TE,Cameron Brate,TBB,334,115.15,11.38,12.36,2.02,66,141
WR,Breshad Perriman,BAL,334,118.84,16.62,54.05,8.23,79,167
RB,Rex Burkhead,NEP,335,146.67,43.93,48.33,11.83,51,239
RB,Jonathan Stewart,CAR,336,132.8,21.06,45.85,7.01,71,191
RB,Dion Lewis,NEP,337,108.51,18.51,38.95,6.78,56,168
QB,Marcus Mariota,TEN,337,112.23,11.96,10.91,2.47,38,136
WR,Kenny Britt,CLE,337,113.79,14.54,52.36,7,63,155
WR,Tyler Lockett,SEA,337,115.38,17.72,52.91,7.93,73,157
WR,Marvin Jones,DET,337,120.8,14.87,54.54,6.69,70,161
QB,Matthew Stafford,DET,337,122.83,8.67,13.62,2.4,88,150
QB,Dak Prescott,DAL,339,112.11,11.81,10.72,2.34,61,141
TE,Eric Ebron,DET,340,111.28,11.31,11.73,1.98,80,144
QB,Ben Roethlisberger,PIT,340,114.84,10.08,11.49,2.75,61,136
RB,Matt Forte,NYJ,340,121.87,17.32,42.99,6.55,24,162
WR,Kevin White,CHI,341,105.85,19.35,49.7,8.33,64,175
RB,Duke Johnson,CLE,342,113.4,14.61,40.51,5.45,69,158
RB,Thomas Rawls,SEA,343,77.15,26.44,28.16,9.97,34,150
WR,Josh Doctson,WAS,343,99.64,20.62,47.38,9.63,49,154
QB,Kirk Cousins,WAS,343,117.04,12.21,12.08,2.47,60,151
TE,Kyle Rudolph,MIN,344,103.68,12.08,10.53,2.11,53,139
WR,John Brown,ARI,344,111.01,15.47,51.5,7.3,71,158
QB,Jameis Winston,TBB,344,111.61,15.18,10.84,2.49,7,144
WR,Mike Williams,FA,345,104.21,24.41,48.9,9.06,47,168
TE,Martellus Bennett,GBP,345,112.3,18.67,11.71,2.8,54,160
WR,Adam Thielen,MIN,345,116.68,14.86,53.24,6.27,70,169
WR,Jeremy Maclin,KCC,346,101.92,14.56,48.53,6.54,67,148
WR,Sterling Shepard,NYG,348,90.43,26.95,43.91,11.77,31,156
RB,Kenneth Dixon,BAL,349,83.49,23.39,30.23,9.46,41,174
RB,Danny Woodhead,BAL,349,106.78,19.79,38.33,6.76,59,174
QB,Derek Carr,OAK,350,101.09,14.04,8.42,1.89,49,146
RB,Jeremy Hill,CIN,350,103.61,16.04,37.46,6.23,58,164
WR,Pierre Garcon,SFO,352,123.97,28.27,55.26,9.8,69,208
TE,Zach Ertz,PHI,353,88.12,12.05,8.08,1.63,32,122
TE,Delanie Walker,TEN,353,91.99,9.92,8.67,1.7,59,120
QB,Matt Ryan,ATL,354,87.87,14.55,6.52,1.81,42,128
QB,Cam Newton,CAR,354,87.89,13.13,6.51,1.74,48,117
RB,Paul Perkins,NYG,354,97.73,15.55,35.44,5.51,40,140
WR,Martavis Bryant,PIT,357,84.81,15.64,42.28,7.52,31,144
RB,Giovani Bernard,CIN,357,88.25,12.24,32.27,5.24,53,121
RB,Bilal Powell,NYJ,357,90.88,12.6,33.25,5.2,53,128
TE,Jimmy Graham,SEA,358,80.56,9.96,6.92,1.38,39,108
RB,Rob Kelley,WAS,358,86.33,17.24,31.52,6.11,43,167
WR,Eric Decker,NYJ,359,82.06,12.57,41.4,5.87,54,152
WR,Cameron Meredith,CHI,359,86.91,12.22,43.15,6.32,52,129
RB,Theo Riddick,DET,360,86.14,11.65,31.48,4.97,55,122
WR,Randall Cobb,GBP,361,73.9,11.29,38.01,5.15,36,101
TE,Hunter Henry,LAC,361,84.74,14.41,7.51,1.89,49,128
RB,Adrian Peterson,MIN,362,69.97,15.16,25.87,5.86,24,137
WR,Corey Davis,FA,362,75.55,19.48,38.07,8.28,35,142
WR,Rishard Matthews,TEN,363,82.74,12.4,41.39,5.57,38,122
WR,Jordan Matthews,PHI,364,66.5,11.58,34.86,6.21,39,112
WR,DeVante Parker,MIA,364,72.27,15.15,37.26,7.56,37,120
QB,Russell Wilson,SEA,364,76.07,13.43,4.98,1.52,43,110
RB,C.J. Prosise,SEA,365,69.47,12.94,25.69,5.31,29,127
WR,Tyrell Williams,LAC,366,76.38,10.77,39.1,5.75,47,110
RB,Ameer Abdullah,DET,366,77.51,11.2,28.47,5.39,52,122
WR,DeSean Jackson,TBB,367,78.43,10.77,39.8,5.43,51,116
TE,Tyler Eifert,CIN,370,64.38,9.28,5,0.93,38,91
QB,Drew Brees,NOS,370,69.48,9.47,4.2,1.18,41,108
RB,Ty Montgomery,GBP,370,71.71,12.96,26.57,4.53,37,120
RB,Eddie Lacy,SEA,371,75.47,13.48,27.87,4.64,39,107
WR,Corey Coleman,CLE,372,65.4,13.82,34.08,7.77,36,111
WR,Brandon Marshall,NYG,373,65.2,11.29,34.1,5.92,33,105
RB,Latavius Murray,MIN,374,69.2,13.14,25.75,4.58,35,104
RB,Joe Mixon,FA,374,69.5,18.06,26.06,6.64,33,125
WR,Willie Snead,NOS,374,82.68,14.77,41.26,6.74,49,127
QB,Tom Brady,NEP,375,65.17,12.73,3.6,1.29,24,108
WR,Larry Fitzgerald,ARI,376,57.32,7.96,30.68,4.65,26,94
TE,Greg Olsen,CAR,377,59.24,6.86,4.42,0.75,44,85
WR,Jamison Crowder,WAS,377,60.11,8.53,31.99,5.52,26,95
QB,Andrew Luck,IND,378,53.05,10.07,2.35,0.74,25,83
RB,Derrick Henry,TEN,378,57.93,11.82,21.9,3.91,24,99
WR,Tyreek Hill,KCC,380,55.98,8.57,29.9,5.06,28,87
RB,Isaiah Crowell,CLE,381,55.6,11.37,21.2,3.69,18,90
WR,Julian Edelman,NEP,382,44.9,6.56,24.11,4.02,27,70
WR,Golden Tate,DET,382,48.39,5.22,26.06,3.61,29,66
WR,Emmanuel Sanders,DEN,382,50.89,5.75,27.45,3.98,36,72
WR,Kelvin Benjamin,CAR,382,52.7,8.02,28.21,4.49,33,87
RB,Tevin Coleman,ATL,383,48.01,6.86,18.88,2.6,30,73
WR,Terrelle Pryor,WAS,383,49.69,8.01,26.82,4.82,19,75
RB,Spencer Ware,KCC,384,41.34,5.47,16.98,2.17,27,57
WR,Stefon Diggs,MIN,384,42.61,5.28,22.92,3.21,25,67
TE,Jordan Reed,WAS,384,44.27,5.71,2.85,0.52,25,64
RB,Christian McCaffrey,FA,384,60.29,13.41,22.89,4.85,32,105
RB,Dalvin Cook,FA,385,36.13,7.38,15.2,3.48,11,59
WR,Donte Moncrief,IND,385,47.3,6.89,25.55,4.89,13,75
WR,Michael Crabtree,OAK,387,43.58,4.34,23.41,2.76,26,59
RB,C.J. Anderson,DEN,388,39.02,4.62,16.24,1.97,27,58
TE,Travis Kelce,KCC,388,39.11,4.83,2.21,0.44,24,57
WR,Jarvis Landry,MIA,389,33.5,4.41,18.48,2.48,22,44
WR,Davante Adams,GBP,390,35.66,4.41,19.59,2.9,21,49
WR,Demaryius Thomas,DEN,391,32.88,3.69,18.24,2.46,21,45
QB,Aaron Rodgers,GBP,391,37.87,8.02,1.06,0.24,13,59
RB,Leonard Fournette,FA,392,30.69,6.78,13.12,3.08,7,49
WR,Keenan Allen,LAC,393,25.75,4.24,14.59,2.44,11,38
WR,Sammy Watkins,BUF,393,27.94,4.89,15.76,3.08,13,43
WR,Doug Baldwin,SEA,393,28.71,4.35,15.92,2.49,13,41
RB,Mark Ingram,NOS,393,31.71,3.96,13.69,1.92,21,42
WR,Alshon Jeffery,PHI,395,29.87,4.3,16.67,2.65,17,44
RB,Carlos Hyde,SFO,396,28.74,3.98,12.42,1.91,16,41
TE,Rob Gronkowski,NEP,397,23.43,4.65,1.02,0.12,8,34
RB,Lamar Miller,HOU,397,26.66,4.05,11.56,1.73,11,39
WR,Allen Robinson,JAC,398,20.46,4.24,11.8,2.43,9,33
WR,Brandin Cooks,NEP,398,23.79,4.7,13.47,2.55,10,37
WR,DeAndre Hopkins,HOU,400,17.16,4.6,10.07,2.48,7,30
RB,Jay Ajayi,MIA,401,20.96,4,9.19,1.67,11,35
RB,DeMarco Murray,TEN,401,23.18,4.22,10.16,1.87,13,35
RB,Todd Gurley,LAR,402,17.72,4.43,7.82,2.01,4,30
RB,Devonta Freeman,ATL,403,12.69,3.03,5.52,1.35,6,22
WR,Dez Bryant,DAL,403,12.78,3.28,7.71,1.85,6,23
WR,T.Y. Hilton,IND,403,13.5,2.83,8.16,1.73,8,25
WR,Amari Cooper,OAK,403,14.58,4.22,8.64,2.22,5,31
WR,Jordy Nelson,GBP,403,15.43,3.91,9.15,2.34,3,33
RB,Jordan Howard,CHI,403,16.05,3.36,7.06,1.52,7,24
RB,LeSean McCoy,BUF,404,13.08,3.34,5.72,1.47,5,30
WR,Michael Thomas,NOS,404,16.12,4.22,9.5,2.51,7,30
WR,A.J. Green,CIN,405,8.11,1,4.92,0.84,3,12
RB,Melvin Gordon,LAC,405,12.15,3.16,5.25,1.28,4,21
RB,David Johnson,ARI,406,1.35,0.61,1.3,0.54,1,4
RB,Le'Veon Bell,PIT,406,2.23,0.81,2.14,0.7,1,6
RB,Ezekiel Elliott,DAL,406,2.82,0.91,2.6,0.69,1,6
WR,Antonio Brown,PIT,406,4.07,0.92,1.33,0.56,1,7
WR,Odell Beckham,NYG,406,5.09,1.01,2.16,0.82,1,8
WR,Julio Jones,ATL,406,6.31,0.98,3.31,1.02,3,9
WR,Mike Evans,TBB,406,6.59,1.09,3.57,0.99,2,9
